"ID","CONSTELLATION_ID","CONSTELLATION_NAME","REGION_ID","REGION_NAME","SYSTEM_ID","SYSTEM_NAME"
"395","20000005","Hevaka","10000001","Derelik","30000032","Hasiari"
"396","20000005","Hevaka","10000001","Derelik","30000033","Radima"
"397","20000005","Hevaka","10000001","Derelik","30000034","Alkez"
"398","20000005","Hevaka","10000001","Derelik","30000035","Nimambal"
"399","20000005","Hevaka","10000001","Derelik","30000036","Yishinoon"
"400","20000005","Hevaka","10000001","Derelik","30000037","Uplingur"
"401","20000006","Sazdih","10000001","Derelik","30000038","Dooz"
"402","20000006","Sazdih","10000001","Derelik","30000039","Bayuka"
"403","20000006","Sazdih","10000001","Derelik","30000040","Uzistoon"
"404","20000006","Sazdih","10000001","Derelik","30000041","Bairshir"
"405","20000006","Sazdih","10000001","Derelik","30000042","Moh"
"406","20000006","Sazdih","10000001","Derelik","30000043","Sari"
"407","20000007","Ananah","10000001","Derelik","30000044","Faspera"
"408","20000007","Ananah","10000001","Derelik","30000045","Jaymass"
"409","20000007","Ananah","10000001","Derelik","30000046","Mifrata"
"410","20000007","Ananah","10000001","Derelik","30000047","Majamar"
"411","20000007","Ananah","10000001","Derelik","30000048","Ihal"
"412","20000007","Ananah","10000001","Derelik","30000049","Camal"
"413","20000007","Ananah","10000001","Derelik","30000050","Fera"
"414","20000008","Mossas","10000001","Derelik","30000051","Juddi"
"415","20000008","Mossas","10000001","Derelik","30000052","Maspah"
"416","20000008","Mossas","10000001","Derelik","30000053","Ibaria"
"417","20000008","Mossas","10000001","Derelik","30000054","Shala"
"418","20000008","Mossas","10000001","Derelik","30000055","Zemalu"
"419","20000008","Mossas","10000001","Derelik","30000056","Khankenirdia"
"420","20000009","Mekashtad","10000001","Derelik","30000057","Nikh"
"421","20000009","Mekashtad","10000001","Derelik","30000058","Amphar"
"422","20000009","Mekashtad","10000001","Derelik","30000059","Salashayama"
"423","20000009","Mekashtad","10000001","Derelik","30000060","Janus"
"424","20000009","Mekashtad","10000001","Derelik","30000061","Agha"
"425","20000009","Mekashtad","10000001","Derelik","30000062","Iosantin"
"426","20000009","Mekashtad","10000001","Derelik","30000063","Orva"
"427","20000009","Mekashtad","10000001","Derelik","30000064","Zet"
"428","20000009","Mekashtad","10000001","Derelik","30000065","Akhrad"
"429","20000009","Mekashtad","10000001","Derelik","30000066","Pirohdim"
"430","20000009","Mekashtad","10000001","Derelik","30000067","Sharir"
"431","20000009","Mekashtad","10000001","Derelik","30000068","Usroh"
"432","20000009","Mekashtad","10000001","Derelik","30000069","Thiarer"
"433","20000010","Bedaleya","10000001","Derelik","30000070","Gomati"
"434","20000010","Bedaleya","10000001","Derelik","30000071","Jangar"
"435","20000010","Bedaleya","10000001","Derelik","30000072","Nakah"
"436","20000010","Bedaleya","10000001","Derelik","30000073","Irshah"
"437","20000010","Bedaleya","10000001","Derelik","30000074","Hasateem"
"438","20000010","Bedaleya","10000001","Derelik","30000075","Assah"
"439","20000011","Orshed","10000001","Derelik","30000076","Tidacha"
"440","20000011","Orshed","10000001","Derelik","30000077","Odlib"
"441","20000011","Orshed","10000001","Derelik","30000078","Jofan"
"442","20000011","Orshed","10000001","Derelik","30000079","Milu"
"443","20000011","Orshed","10000001","Derelik","30000080","Yadi"
"444","20000011","Orshed","10000001","Derelik","30000081","Buftiar"
"445","20000012","Oraron","10000001","Derelik","30000082","Jarizza"
"446","20000012","Oraron","10000001","Derelik","30000083","Ejahi"
"447","20000012","Oraron","10000001","Derelik","30000084","Asghatil"
"448","20000012","Oraron","10000001","Derelik","30000085","Bar"
"449","20000012","Oraron","10000001","Derelik","30000086","Sucha"
"450","20000012","Oraron","10000001","Derelik","30000087","Gelhan"
"451","20000012","Oraron","10000001","Derelik","30000088","Akeva"
"452","20000013","Aguh","10000001","Derelik","30000089","Sosa"
"453","20000013","Aguh","10000001","Derelik","30000090","Ilahed"
"454","20000013","Aguh","10000001","Derelik","30000091","Eshwil"
"455","20000013","Aguh","10000001","Derelik","30000092","Aranir"
"456","20000013","Aguh","10000001","Derelik","30000093","Ishkad"
"457","20000013","Aguh","10000001","Derelik","30000094","Hahyil"
"458","20000014","Mal","10000001","Derelik","30000095","Asilem"
"459","20000014","Mal","10000001","Derelik","30000096","Mahnagh"
"460","20000014","Mal","10000001","Derelik","30000097","Shach"
"461","20000014","Mal","10000001","Derelik","30000098","Kehrara"
"462","20000014","Mal","10000001","Derelik","30000099","Arena"
"463","20000014","Mal","10000001","Derelik","30000100","Timeor"
"464","20000014","Mal","10000001","Derelik","30000101","Uhtafal"
"465","20000014","Mal","10000001","Derelik","30000102","Dysa"
"466","20000014","Mal","10000001","Derelik","30000103","Serad"
"467","20000014","Mal","10000001","Derelik","30000104","Mahti"
"468","20000014","Mal","10000001","Derelik","30000105","Abha"
"469","20000015","Subi","10000001","Derelik","30000106","Shedoo"
"470","20000015","Subi","10000001","Derelik","30000107","Gamis"
"471","20000015","Subi","10000001","Derelik","30000108","Nieril"
"472","20000015","Subi","10000001","Derelik","30000109","Berta"
"473","20000015","Subi","10000001","Derelik","30000110","Bekirdod"
"474","20000015","Subi","10000001","Derelik","30000111","Hothomouh"
"475","20000016","Joas","10000001","Derelik","30000112","Arnola"
"476","20000016","Joas","10000001","Derelik","30000113","Astabih"
"477","20000016","Joas","10000001","Derelik","30000114","Ubtes"
"478","20000016","Joas","10000001","Derelik","30000115","Bimener"
"479","20000016","Joas","10000001","Derelik","30000116","Kenobanala"
"480","20000016","Joas","10000001","Derelik","30000117","Khabi"
"481","20000016","Joas","10000001","Derelik","30000118","Uanzin"
"482","20000433","Semou","10000036","Devoid","30002957","Tzvi"
"483","20000433","Semou","10000036","Devoid","30002958","Raa"
"484","20000433","Semou","10000036","Devoid","30002959","Sifilar"
"485","20000433","Semou","10000036","Devoid","30002960","Arzad"
"486","20000433","Semou","10000036","Devoid","30002961","Oyeman"
"487","20000433","Semou","10000036","Devoid","30002962","Ezzara"
"488","20000434","Ryra","10000036","Devoid","30002963","Odin"
"489","20000434","Ryra","10000036","Devoid","30002964","Esescama"
"490","20000434","Ryra","10000036","Devoid","30002965","Choonka"
"491","20000434","Ryra","10000036","Devoid","30002966","Thasinaz"
"492","20000434","Ryra","10000036","Devoid","30002967","Dihra"
"493","20000434","Ryra","10000036","Devoid","30002968","Dital"
"494","20000435","Kisana","10000036","Devoid","30002969","Eredan"
"495","20000435","Kisana","10000036","Devoid","30002970","Ohide"
"496","20000435","Kisana","10000036","Devoid","30002971","Sasoutikh"
"497","20000435","Kisana","10000036","Devoid","30002972","Gheth"
"498","20000435","Kisana","10000036","Devoid","30002973","Lisudeh"
"499","20000435","Kisana","10000036","Devoid","30002974","Mehatoor"
"500","20000436","Jayai","10000036","Devoid","30002975","Roushzar"
"501","20000436","Jayai","10000036","Devoid","30002976","Labapi"
"502","20000436","Jayai","10000036","Devoid","30002977","Arayar"
"503","20000436","Jayai","10000036","Devoid","30002978","Asghed"
"504","20000436","Jayai","10000036","Devoid","30002979","Tararan"
"505","20000436","Jayai","10000036","Devoid","30002980","Sosan"
"506","20000436","Jayai","10000036","Devoid","30002981","Halmah"
"507","20000437","Kabo","10000036","Devoid","30002982","Rahadalon"
"508","20000437","Kabo","10000036","Devoid","30002983","Soosat"
"509","20000437","Kabo","10000036","Devoid","30002984","Ibash"
"510","20000437","Kabo","10000036","Devoid","30002985","Itsyamil"
"511","20000437","Kabo","10000036","Devoid","30002986","Mendori"
"512","20000437","Kabo","10000036","Devoid","30002987","Ussad"
"513","20000438","Daredan","10000036","Devoid","30002988","Nakatre"
"514","20000438","Daredan","10000036","Devoid","30002989","Laddiaha"
"515","20000438","Daredan","10000036","Devoid","30002990","Hakshma"
"516","20000438","Daredan","10000036","Devoid","30002991","Uadelah"
"517","20000438","Daredan","10000036","Devoid","30002992","Akes"
"518","20000438","Daredan","10000036","Devoid","30002993","Riavayed"
"519","20000438","Daredan","10000036","Devoid","30002994","Hati"
"520","20000439","Abthi","10000036","Devoid","30002995","Naeel"
"521","20000439","Abthi","10000036","Devoid","30002996","Lower Debyl"
"522","20000439","Abthi","10000036","Devoid","30002997","Ehnoum"
"523","20000439","Abthi","10000036","Devoid","30002998","Upper Debyl"
"524","20000439","Abthi","10000036","Devoid","30002999","Shastal"
"525","20000439","Abthi","10000036","Devoid","30003000","Thakala"
"526","20000440","Enka","10000036","Devoid","30003001","Mili"
"527","20000440","Enka","10000036","Devoid","30003002","Faktun"
"528","20000440","Enka","10000036","Devoid","30003003","Halenan"
"529","20000440","Enka","10000036","Devoid","30003004","Ulerah"
"530","20000440","Enka","10000036","Devoid","30003005","Uktiad"
"531","20000440","Enka","10000036","Devoid","30003006","Nidebora"
"532","20000440","Enka","10000036","Devoid","30003007","Arveyil"
"533","20000440","Enka","10000036","Devoid","30003008","Palpis"
"534","20000322","Throne Worlds","10000043","Domain","30002187","Amarr"
"535","20000322","Throne Worlds","10000043","Domain","30002188","Boranai"
"536","20000322","Throne Worlds","10000043","Domain","30002189","Hedion"
"537","20000322","Throne Worlds","10000043","Domain","30002190","Mabnen"
"538","20000322","Throne Worlds","10000043","Domain","30002191","Toshabia"
"539","20000322","Throne Worlds","10000043","Domain","30002192","Irnin"
"540","20000322","Throne Worlds","10000043","Domain","30002193","Kehour"
"541","20000322","Throne Worlds","10000043","Domain","30002194","Martha"
"542","20000322","Throne Worlds","10000043","Domain","30002195","Simbeloud"
"543","20000322","Throne Worlds","10000043","Domain","30002196","Ebidan"
"544","20000323","Mobit","10000043","Domain","30002197","Akhragan"
"545","20000323","Mobit","10000043","Domain","30002198","Mikhir"
"546","20000323","Mobit","10000043","Domain","30002199","Bashakru"
"547","20000323","Mobit","10000043","Domain","30002200","Sukirah"
"548","20000323","Mobit","10000043","Domain","30002201","Shuria"
"549","20000323","Mobit","10000043","Domain","30002202","Narai"
"550","20000323","Mobit","10000043","Domain","30002203","Ziona"
"551","20000324","Yestadan","10000043","Domain","30002204","Gaha"
"552","20000324","Yestadan","10000043","Domain","30002205","Armala"
"553","20000324","Yestadan","10000043","Domain","30002206","Murema"
"554","20000324","Yestadan","10000043","Domain","30002207","Cailanar"
"555","20000324","Yestadan","10000043","Domain","30002208","Ilonarav"
"556","20000324","Yestadan","10000043","Domain","30002209","Uchat"
"557","20000325","Mazake","10000043","Domain","30002210","Joppaya"
"558","20000325","Mazake","10000043","Domain","30002211","Pelkia"
"559","20000325","Mazake","10000043","Domain","30002212","Raren"
"560","20000325","Mazake","10000043","Domain","30002213","Mazitah"
"561","20000325","Mazake","10000043","Domain","30002214","Hiramu"
"562","20000325","Mazake","10000043","Domain","30002215","Sakhti"
"563","20000325","Mazake","10000043","Domain","30002216","Aldali"
"564","20000325","Mazake","10000043","Domain","30002217","Hutian"
"565","20000325","Mazake","10000043","Domain","30002218","Noli"
"566","20000325","Mazake","10000043","Domain","30002219","Nomash"
"567","20000326","Kekah","10000043","Domain","30002220","Aghesi"
"568","20000326","Kekah","10000043","Domain","30002221","Fabin"
"569","20000326","Kekah","10000043","Domain","30002222","Airshaz"
"570","20000326","Kekah","10000043","Domain","30002223","Patzcha"
"571","20000326","Kekah","10000043","Domain","30002224","Charra"
"572","20000326","Kekah","10000043","Domain","30002225","Harva"
"573","20000327","Sosarir","10000043","Domain","30002226","Thebeka"
"574","20000327","Sosarir","10000043","Domain","30002227","Rasile"
"575","20000327","Sosarir","10000043","Domain","30002228","Nererut"
"576","20000327","Sosarir","10000043","Domain","30002229","Sitanan"
"577","20000327","Sosarir","10000043","Domain","30002230","Vashkah"
"578","20000327","Sosarir","10000043","Domain","30002231","Ardishapur Prime"
"579","20000327","Sosarir","10000043","Domain","30002232","Gid"
"580","20000327","Sosarir","10000043","Domain","30002233","Dakba"
"581","20000327","Sosarir","10000043","Domain","30002234","Nifshed"
"582","20000327","Sosarir","10000043","Domain","30002235","Shumam"
"583","20000328","Armi","10000043","Domain","30002236","Milal"
"584","20000328","Armi","10000043","Domain","30002237","Sobenah"
"585","20000328","Armi","10000043","Domain","30002238","Bourar"
"586","20000328","Armi","10000043","Domain","30002239","Rammi"
"587","20000328","Armi","10000043","Domain","30002240","Arodan"
"588","20000328","Armi","10000043","Domain","30002241","Rimbah"
"589","20000329","Mulata","10000043","Domain","30002242","Mamenkhanar"
"590","20000329","Mulata","10000043","Domain","30002243","Seiradih"
"591","20000329","Mulata","10000043","Domain","30002244","Arera"
"592","20000329","Mulata","10000043","Domain","30002245","Hizhara"
"593","20000329","Mulata","10000043","Domain","30002246","Neziel"
"594","20000329","Mulata","10000043","Domain","30002247","Ahala"
"595","20000329","Mulata","10000043","Domain","30002248","Knophtikoo"
"596","20000329","Mulata","10000043","Domain","30002249","Ruchy"
"597","20000329","Mulata","10000043","Domain","30002250","Hai"
"598","20000330","Nashar","10000043","Domain","30002251","Sadye"
"599","20000330","Nashar","10000043","Domain","30002252","Bika"
"600","20000330","Nashar","10000043","Domain","30002253","Arshat"
"601","20000330","Nashar","10000043","Domain","30002254","Jerma"
"602","20000330","Nashar","10000043","Domain","30002255","Miyeli"
"603","20000330","Nashar","10000043","Domain","30002256","Reyi"
"604","20000331","Kehina","10000043","Domain","30002257","Moussou"
"605","20000331","Kehina","10000043","Domain","30002258","Nadohman"
"606","20000331","Kehina","10000043","Domain","30002259","Sahdil"
"607","20000331","Kehina","10000043","Domain","30002260","Esteban"
"608","20000331","Kehina","10000043","Domain","30002261","Luromooh"
"609","20000331","Kehina","10000043","Domain","30002262","Nalu"
"610","20000332","Avib","10000043","Domain","30002263","Jarshitsan"
"611","20000332","Avib","10000043","Domain","30002264","Hadonoo"
"612","20000332","Avib","10000043","Domain","30002265","Azizora"
"613","20000332","Avib","10000043","Domain","30002266","Ahmak"
"614","20000332","Avib","10000043","Domain","30002267","Shabura"
"615","20000332","Avib","10000043","Domain","30002268","Adia"
"616","20000333","Liela","10000043","Domain","30002269","Ebo"
"617","20000333","Liela","10000043","Domain","30002270","Avair"
"618","20000333","Liela","10000043","Domain","30002271","Rayl"
"619","20000333","Liela","10000043","Domain","30002272","Asoutar"
"620","20000333","Liela","10000043","Domain","30002273","Porsharrah"
"621","20000333","Liela","10000043","Domain","30002274","Tastela"
"622","20000333","Liela","10000043","Domain","30002275","Clarelam"
"623","20000334","Norgoh","10000043","Domain","30002276","Isamm"
"624","20000334","Norgoh","10000043","Domain","30002277","Ebtesham"
"625","20000334","Norgoh","10000043","Domain","30002278","Artoun"
"626","20000334","Norgoh","10000043","Domain","30002279","Safizon"
"627","20000334","Norgoh","10000043","Domain","30002280","Zatsyaki"
"628","20000334","Norgoh","10000043","Domain","30002281","Eba"
"629","20000334","Norgoh","10000043","Domain","30002282","Bhizheba"
"630","20000334","Norgoh","10000043","Domain","30023489","Fora"
"631","20000507","Fua","10000043","Domain","30003473","Fahruni"
"632","20000507","Fua","10000043","Domain","30003474","Sahda"
"633","20000507","Fua","10000043","Domain","30003475","Naguton"
"634","20000507","Fua","10000043","Domain","30003476","Ealur"
"635","20000507","Fua","10000043","Domain","30003477","Shajarleg"
"636","20000507","Fua","10000043","Domain","30003478","Basan"
"637","20000507","Fua","10000043","Domain","30003479","Akila"
"638","20000507","Fua","10000043","Domain","30003480","Amod"
"639","20000508","Kashag","10000043","Domain","30003481","Unefsih"
"640","20000508","Kashag","10000043","Domain","30003482","Mista"
"641","20000508","Kashag","10000043","Domain","30003483","Valmu"
"642","20000508","Kashag","10000043","Domain","30003484","Sibot"
"643","20000508","Kashag","10000043","Domain","30003485","Andabiar"
"644","20000508","Kashag","10000043","Domain","30003486","Kheram"
"645","20000509","Parud","10000043","Domain","30003487","Arbaz"
"646","20000509","Parud","10000043","Domain","30003488","Penirgman"
"647","20000509","Parud","10000043","Domain","30003489","Chaven"
"648","20000509","Parud","10000043","Domain","30003490","Khopa"
"649","20000509","Parud","10000043","Domain","30003491","Ashab"
"650","20000509","Parud","10000043","Domain","30003492","Orkashu"
"651","20000509","Parud","10000043","Domain","30013489","Deepari"
"652","20000510","Zemont","10000043","Domain","30003493","Youl"
"653","20000510","Zemont","10000043","Domain","30003494","Ekid"
"654","20000510","Zemont","10000043","Domain","30003495","Raravoss"
"655","20000510","Zemont","10000043","Domain","30003496","Nakri"
"656","20000510","Zemont","10000043","Domain","30003497","Zaimeth"
"657","20000510","Zemont","10000043","Domain","30003498","Sharhelund"
"658","20000510","Zemont","10000043","Domain","30003499","Mai"
"659","20000511","Yekti","10000043","Domain","30003500","Sharji"
"660","20000511","Yekti","10000043","Domain","30003501","Kudi"
"661","20000511","Yekti","10000043","Domain","30003502","Bahromab"
"662","20000511","Yekti","10000043","Domain","30003503","Madirmilire"
"663","20000511","Yekti","10000043","Domain","30003504","Niarja"
"664","20000511","Yekti","10000043","Domain","30003505","Fabum"
"665","20000511","Yekti","10000043","Domain","30003506","Saana"
"666","20000512","Hoosa","10000043","Domain","30003507","Teshi"
"667","20000512","Hoosa","10000043","Domain","30003508","Sayartchen"
"668","20000512","Hoosa","10000043","Domain","30003509","Gosalav"
"669","20000512","Hoosa","10000043","Domain","30003510","Sorzielang"
"670","20000512","Hoosa","10000043","Domain","30003511","Somouh"
